ID,Prob1
187443, 0.57
187444, 0.72
187445, 0.18
187446, 0.11
187447, 0.52
187448, 0.13
187449, 0.49
187450, 0.99
187451, 0.33
187452, 0.16
187453, 0.09
187454, 0.07
187455, 0.49
187456, 0.45
187457, 0.83
187458, 0.97
187459, 0.76
187460, 0.96
187461, 0.29
187462, 0.38
187463, 0.72
187464, 0.59
187465, 0.26
187466, 0.01
187467, 0.28
187468, 0.82
187469, 0.04
187470, 0.56
187471, 0.97
187472, 0.01
187473, 0.98
187474, 0.14
187475, 0.19
187476, 0.59
187477, 0.14
187478, 0.01
187479, 0.77
187480, 0.97
187481, 0.66
187482, 0.58
187483, 0.56
187484, 0.18
187485, 0.52
187486, 0.01
187487, 0.57
187488, 0.00
187489, 0.31
187490, 0.48
187491, 0.88
187492, 0.88
187493, 0.54
187494, 0.43
187495, 0.92
187496, 0.00
187497, 0.75
187498, 0.50
187499, 0.81
187500, 0.06
187501, 0.70
187502, 0.54
187503, 0.64
187504, 0.04
187505, 0.68
187506, 0.90
187507, 0.45
187508, 0.01
187509, 0.22
187510, 0.01
187511, 0.09
187512, 0.95
187513, 0.50
187514, 0.06
187515, 0.79
187516, 0.97
187517, 0.76
187518, 0.01
187519, 0.87
187520, 0.01
187521, 0.00
187522, 0.89
187523, 0.64
187524, 0.11
187525, 0.78
187526, 0.86
187527, 0.30
187528, 0.91
187529, 0.26
187530, 0.58
187531, 0.00
187532, 0.41
187533, 0.77
187534, 0.30
187535, 0.83
187536, 0.04
187537, 0.89
187538, 0.70
187539, 0.77
187540, 0.27
187541, 0.05
187542, 0.57
187543, 0.37
187544, 0.13
187545, 0.24
187546, 0.32
187547, 0.00
187548, 0.09
187549, 0.02
187550, 0.22
187551, 0.91
187552, 0.66
187553, 0.05
187554, 0.88
187555, 0.85
187556, 0.95
187557, 0.34
187558, 0.81
187559, 0.32
187560, 0.88
187561, 0.72
187562, 0.99
187563, 0.96
187564, 0.04
187565, 0.51
187566, 0.01
187567, 0.11
187568, 0.51
187569, 0.00
187570, 0.25
187571, 0.27
187572, 0.52
187573, 0.25
187574, 0.17
187575, 0.93
187576, 0.01
187577, 0.77
187578, 0.01
187579, 0.88
187580, 0.36
187581, 0.73
187582, 0.01
187583, 0.86
187584, 0.99
187585, 0.61
187586, 0.32
187587, 0.92
187588, 0.73
187589, 0.39
187590, 0.00
187591, 0.42
187592, 0.45
187593, 0.10
187594, 0.00
187595, 0.64
187596, 0.00
187597, 0.44
187598, 0.26
187599, 0.74
187600, 0.44
187601, 0.00
187602, 0.01
187603, 0.24
187604, 0.00
187605, 0.01
187606, 0.00
187607, 0.47
187608, 0.00
187609, 0.52
187610, 0.00
187611, 0.77
187612, 0.04
187613, 0.00
187614, 0.43
187615, 0.99
187616, 0.00
187617, 0.87
187618, 0.04
187619, 0.00
187620, 0.67
187621, 0.26
187622, 0.73
187623, 0.99
187624, 0.44
187625, 0.01
187626, 0.66
187627, 0.01
187628, 0.58
187629, 0.87
187630, 0.39
187631, 0.53
187632, 0.02
187633, 0.73
187634, 0.39
187635, 0.55
187636, 0.42
187637, 0.07
187638, 0.89
187639, 0.61
187640, 0.00
187641, 0.89
187642, 0.00
187643, 0.58
187644, 0.01
187645, 0.76
187646, 0.08
187647, 0.39
187648, 1.00
187649, 0.63
187650, 0.00
187651, 0.66
187652, 0.49
187653, 0.72
187654, 0.10
187655, 0.00
187656, 0.23
187657, 0.74
187658, 0.64
187659, 0.49
187660, 0.50
187661, 0.80
187662, 0.91
187663, 0.94
187664, 0.08
187665, 0.00
187666, 0.04
187667, 0.54
187668, 0.61
187669, 0.09
187670, 0.92
187671, 0.01
187672, 0.43
187673, 0.07
187674, 0.45
187675, 0.50
187676, 0.63
187677, 0.01
187678, 0.53
187679, 0.06
187680, 0.00
187681, 0.42
187682, 0.06
187683, 0.02
187684, 0.32
187685, 0.88
187686, 0.45
187687, 0.00
187688, 0.40
187689, 0.02
187690, 0.48
187691, 0.98
187692, 0.68
187693, 0.94
187694, 0.85
187695, 0.02
187696, 0.00
187697, 0.18
187698, 0.43
187699, 0.32
187700, 0.03
187701, 0.52
187702, 0.00
187703, 0.45
187704, 0.70
187705, 0.67
187706, 0.46
187707, 0.00
187708, 0.74
187709, 0.01
187710, 0.07
187711, 0.20
187712, 0.28
187713, 0.08
187714, 0.47
187715, 0.08
187716, 0.07
187717, 0.40
187718, 0.82
187719, 0.08
187720, 0.39
187721, 0.56
187722, 0.40
187723, 0.66
187724, 0.80
187725, 0.11
187726, 0.71
187727, 0.63
187728, 0.89
187729, 0.43
187730, 0.68
187731, 0.17
187732, 0.00
187733, 0.54
187734, 0.82
187735, 0.79
187736, 0.59
187737, 0.54
187738, 0.55
187739, 0.08
187740, 1.00
187741, 0.64
187742, 0.91
187743, 0.01
187744, 0.26
187745, 0.14
187746, 0.11
187747, 0.06
187748, 0.02
187749, 0.31
187750, 0.31
187751, 0.99
187752, 0.03
187753, 0.65
187754, 0.48
187755, 0.31
187756, 0.56
187757, 0.58
187758, 0.70
187759, 0.81
187760, 0.17
187761, 0.52
187762, 0.03
187763, 0.81
187764, 0.46
187765, 0.66
187766, 0.36
187767, 0.10
187768, 0.00
187769, 0.00
187770, 0.87
187771, 0.55
187772, 0.31
187773, 0.05
187774, 0.46
187775, 0.91
187776, 0.31
187777, 0.00
187778, 0.03
187779, 0.40
187780, 0.50
187781, 0.00
187782, 0.32
187783, 0.00
187784, 0.09
187785, 0.00
187786, 0.76
187787, 0.73
187788, 0.17
187789, 0.17
187790, 0.55
187791, 0.56
187792, 0.38
187793, 0.95
187794, 0.01
187795, 0.00
187796, 0.36
187797, 0.04
187798, 0.00
187799, 0.98
187800, 0.84
187801, 0.59
187802, 0.00
187803, 0.26
187804, 0.65
187805, 0.02
187806, 0.62
187807, 0.39
187808, 0.30
187809, 0.90
187810, 0.01
187811, 0.63
187812, 0.55
187813, 0.53
187814, 0.00
187815, 0.57
187816, 0.60
187817, 0.03
187818, 0.34
187819, 0.55
187820, 0.79
187821, 0.68
187822, 0.46
187823, 0.79
187824, 0.00
187825, 0.95
187826, 0.51
187827, 0.72
187828, 0.47
187829, 0.04
187830, 0.56
187831, 0.31
187832, 0.22
187833, 0.82
187834, 0.47
187835, 0.05
187836, 1.00
187837, 0.00
187838, 0.71
187839, 0.77
187840, 0.30
187841, 0.02
187842, 0.97
187843, 0.01
187844, 0.35
187845, 0.04
187846, 0.81
187847, 0.60
187848, 0.76
187849, 0.89
187850, 0.00
187851, 0.17
187852, 0.03
187853, 0.01
187854, 0.86
187855, 0.72
187856, 0.69
187857, 0.00
187858, 0.94
187859, 0.71
187860, 0.91
187861, 0.65
187862, 0.78
187863, 0.77
187864, 0.40
187865, 0.09
187866, 0.58
187867, 0.80
187868, 0.78
187869, 0.51
187870, 0.14
187871, 0.12
187872, 0.23
187873, 0.85
187874, 0.46
187875, 0.97
187876, 0.00
187877, 0.55
187878, 0.05
187879, 0.19
187880, 0.00
187881, 0.62
187882, 0.57
187883, 0.72
187884, 0.88
187885, 0.71
187886, 0.00
187887, 0.69
187888, 0.83
187889, 0.75
187890, 0.54
187891, 0.90
187892, 0.13
187893, 0.41
187894, 0.85
187895, 0.89
187896, 0.30
187897, 0.99
187898, 0.87
187899, 0.99
187900, 0.04
187901, 0.23
187902, 0.03
187903, 0.97
187904, 0.88
187905, 0.70
187906, 0.01
187907, 0.32
187908, 0.53
187909, 0.41
187910, 0.43
187911, 0.38
187912, 0.45
187913, 0.00
187914, 0.55
187915, 0.97
187916, 0.03
187917, 0.71
187918, 0.72
187919, 0.04
187920, 0.20
187921, 0.50
187922, 0.77
187923, 0.01
187924, 0.99
187925, 0.63
187926, 0.64
187927, 0.40
187928, 0.76
187929, 0.01
187930, 0.37
187931, 0.01
187932, 0.34
187933, 0.00
187934, 0.68
187935, 0.89
187936, 0.64
187937, 0.01
187938, 0.55
187939, 0.18
187940, 0.01
187941, 0.00
187942, 0.01
187943, 0.98
187944, 0.44
187945, 0.41
187946, 0.02
187947, 0.63
187948, 0.16
187949, 1.00
187950, 0.76
187951, 0.55
187952, 0.66
187953, 0.75
187954, 0.22
187955, 0.11
187956, 0.03
187957, 0.00
187958, 0.55
187959, 0.22
187960, 0.19
187961, 0.60
187962, 0.00
187963, 0.01
187964, 0.07
187965, 0.65
187966, 0.56
187967, 0.87
187968, 0.84
187969, 0.40
187970, 0.06
187971, 0.19
187972, 0.44
187973, 0.75
187974, 0.76
187975, 0.83
187976, 0.23
187977, 0.01
187978, 0.00
187979, 0.88
187980, 0.76
187981, 0.01
187982, 0.54
187983, 0.63
187984, 0.03
187985, 0.71
187986, 0.36
187987, 0.40
187988, 0.00
187989, 0.05
187990, 0.50
187991, 0.44
187992, 0.50
187993, 0.55
187994, 0.15
187995, 0.34
187996, 0.00
187997, 0.87
187998, 0.94
187999, 0.46
188000, 0.57
188001, 0.44
188002, 0.90
188003, 0.01
188004, 0.54
188005, 0.87
188006, 0.56
188007, 0.48
188008, 0.42
188009, 0.34
188010, 0.79
188011, 0.00
188012, 0.76
188013, 0.86
188014, 0.03
188015, 0.90
188016, 0.84
188017, 0.06
188018, 0.63
188019, 0.38
188020, 0.00
188021, 0.00
188022, 0.00
188023, 0.42
188024, 0.99
188025, 0.32
188026, 0.20
188027, 0.99
188028, 0.58
188029, 0.59
188030, 0.77
188031, 0.55
188032, 0.03
188033, 0.82
188034, 0.17
188035, 0.74
188036, 0.35
188037, 0.18
188038, 0.90
188039, 0.07
188040, 0.72
188041, 0.90
188042, 0.44
188043, 0.54
188044, 0.73
188045, 0.55
188046, 0.90
188047, 0.67
188048, 0.02
188049, 0.63
188050, 0.76
188051, 0.11
188052, 0.53
188053, 0.10
188054, 0.65
188055, 0.28
188056, 0.89
188057, 0.58
188058, 0.01
188059, 0.00
188060, 0.00
188061, 0.30
188062, 0.96
188063, 0.18
188064, 0.84
188065, 0.02
188066, 0.86
188067, 0.31
188068, 0.66
188069, 0.56
188070, 0.94
188071, 0.96
188072, 0.98
188073, 0.48
188074, 0.38
188075, 0.94
188076, 0.12
188077, 0.35
188078, 0.98
188079, 0.93
188080, 0.74
188081, 0.00
188082, 0.81
188083, 0.63
188084, 0.34
188085, 0.91
188086, 0.03
188087, 0.76
188088, 0.38
188089, 0.63
188090, 0.03
188091, 0.01
188092, 0.43
188093, 0.49
188094, 0.73
188095, 0.02
188096, 0.08
188097, 0.01
188098, 0.00
188099, 0.57
188100, 0.57
188101, 0.21
188102, 0.74
188103, 0.43
188104, 0.04
188105, 0.87
188106, 0.88
188107, 0.34
188108, 0.86
188109, 0.00
188110, 1.00
188111, 0.01
188112, 0.01
188113, 0.26
188114, 0.40
188115, 0.18
188116, 0.01
188117, 0.75
188118, 0.06
188119, 0.41
188120, 0.83
188121, 0.35
188122, 0.52
188123, 0.98
188124, 0.00
188125, 0.86
188126, 0.30
188127, 0.18
188128, 0.97
188129, 0.98
188130, 0.95
188131, 0.03
188132, 0.00
188133, 0.62
188134, 0.54
188135, 0.95
188136, 0.14
188137, 0.02
188138, 0.16
188139, 0.74
188140, 1.00
188141, 0.44
188142, 0.63
188143, 0.62
188144, 0.64
188145, 0.20
188146, 0.00
188147, 0.08
188148, 0.05
188149, 0.19
188150, 0.23
188151, 0.14
188152, 0.31
188153, 0.04
188154, 0.31
188155, 0.81
188156, 0.58
188157, 0.85
188158, 0.59
188159, 0.43
188160, 0.54
188161, 0.05
188162, 0.84
188163, 0.13
188164, 0.93
188165, 0.30
188166, 0.71
188167, 0.00
188168, 0.40
188169, 0.02
188170, 0.28
188171, 0.33
188172, 0.54
188173, 0.57
188174, 0.61
188175, 0.16
188176, 0.38
188177, 0.81
188178, 0.66
188179, 0.02
188180, 0.71
188181, 0.40
188182, 0.26
188183, 0.46
188184, 0.94
188185, 0.48
188186, 0.44
188187, 0.01
188188, 0.57
188189, 0.46
188190, 0.55
188191, 0.97
188192, 0.67
188193, 0.51
188194, 0.03
188195, 0.69
188196, 0.11
188197, 0.22
188198, 0.26
188199, 0.92
188200, 0.02
188201, 0.19
188202, 0.84
188203, 0.02
188204, 0.49
188205, 0.01
188206, 0.96
188207, 0.42
188208, 0.97
188209, 0.00
188210, 0.46
188211, 0.01
188212, 0.19
188213, 0.21
188214, 0.58
188215, 0.03
188216, 0.50
188217, 0.06
188218, 0.13
188219, 0.04
188220, 0.26
188221, 0.73
188222, 0.27
188223, 0.51
188224, 0.91
188225, 0.23
188226, 0.17
188227, 0.15
188228, 0.25
188229, 0.01
188230, 0.09
188231, 0.06
188232, 0.60
188233, 0.44
188234, 0.62
188235, 0.06
188236, 0.85
188237, 0.06
188238, 0.68
188239, 0.79
188240, 0.91
188241, 0.95
188242, 0.15
188243, 0.74
188244, 0.87
188245, 0.07
188246, 0.83
188247, 0.41
188248, 0.17
188249, 0.94
188250, 0.56
188251, 0.02
188252, 0.05
188253, 0.57
188254, 0.04
188255, 0.00
188256, 0.38
188257, 0.00
188258, 0.02
188259, 0.41
188260, 0.04
188261, 0.75
188262, 0.43
188263, 0.01
188264, 0.79
188265, 0.99
188266, 0.17
188267, 0.47
188268, 0.00
188269, 0.53
188270, 0.11
188271, 0.93
188272, 0.04
188273, 0.36
188274, 0.23
188275, 0.00
188276, 0.86
188277, 0.91
188278, 0.07
188279, 0.00
188280, 0.49
188281, 0.02
188282, 0.46
188283, 0.72
188284, 0.00
188285, 0.39
188286, 0.00
188287, 0.73
188288, 0.36
188289, 0.66
188290, 0.25
188291, 0.46
188292, 0.66
188293, 0.27
188294, 0.08
188295, 0.06
188296, 0.08
188297, 0.21
188298, 0.06
188299, 0.40
188300, 0.61
188301, 0.13
188302, 0.95
188303, 0.01
188304, 0.00
188305, 0.00
188306, 0.52
188307, 0.46
188308, 0.43
188309, 0.38
188310, 0.46
188311, 0.00
188312, 0.82
188313, 0.00
188314, 0.00
188315, 0.98
188316, 0.45
188317, 0.25
188318, 0.59
188319, 0.25
188320, 0.96
188321, 0.02
188322, 0.22
188323, 0.53
188324, 0.46
188325, 0.02
188326, 0.03
188327, 0.00
188328, 0.73
188329, 0.90
188330, 0.70
188331, 0.85
188332, 0.69
188333, 0.94
188334, 0.96
188335, 0.80
188336, 0.00
188337, 0.05
188338, 0.00
188339, 0.18
188340, 0.59
188341, 0.23
188342, 0.80
188343, 0.66
188344, 0.06
188345, 0.66
188346, 0.12
188347, 0.35
188348, 0.70
188349, 0.28
188350, 0.26
188351, 0.21
188352, 0.79
188353, 0.50
188354, 0.47
188355, 0.28
188356, 0.35
188357, 0.75
188358, 0.30
188359, 0.14
188360, 0.19
188361, 0.16
188362, 0.82
188363, 0.96
188364, 0.63
188365, 0.86
188366, 0.89
188367, 0.20
188368, 0.30
188369, 0.00
188370, 0.00
188371, 0.82
188372, 0.35
188373, 0.94
188374, 0.27
188375, 0.44
188376, 0.00
188377, 0.32
188378, 0.41
188379, 0.46
188380, 0.25
188381, 0.00
188382, 0.69
188383, 0.09
188384, 0.47
188385, 0.74
188386, 0.55
188387, 0.68
188388, 0.02
188389, 0.15
188390, 0.03
188391, 0.03
188392, 0.33
188393, 0.09
188394, 0.01
188395, 0.22
188396, 0.38
188397, 0.00
188398, 0.32
188399, 0.17
188400, 0.00
188401, 0.34
188402, 0.49
188403, 0.95
188404, 0.00
188405, 0.00
188406, 0.70
188407, 0.98
188408, 0.49
188409, 0.05
188410, 0.03
188411, 0.77
188412, 0.62
188413, 0.07
188414, 0.59
188415, 0.54
188416, 0.24
188417, 0.04
188418, 0.75
188419, 0.01
188420, 0.01
188421, 0.64
188422, 0.31
188423, 0.39
188424, 0.21
188425, 0.02
188426, 0.72
188427, 0.94
188428, 0.63
188429, 0.91
188430, 0.89
188431, 0.36
188432, 0.90
188433, 0.35
188434, 0.50
188435, 0.09
188436, 0.76
188437, 0.74
188438, 0.74
188439, 0.82
188440, 0.50
188441, 0.54
188442, 0.87
188443, 0.07
188444, 0.00
188445, 0.02
188446, 0.43
188447, 0.68
188448, 0.09
188449, 0.86
188450, 0.01
188451, 0.60
188452, 0.00
188453, 0.59
188454, 0.02
188455, 0.78
188456, 0.00
188457, 0.05
188458, 0.95
188459, 0.81
188460, 0.34
188461, 0.03
188462, 0.65
188463, 0.02
188464, 0.96
188465, 0.09
188466, 0.90
188467, 0.06
188468, 0.75
188469, 0.70
188470, 0.00
188471, 0.05
188472, 0.69
188473, 0.32
188474, 0.12
188475, 0.53
188476, 1.00
188477, 0.21
188478, 0.38
188479, 0.00
188480, 0.30
188481, 0.97
188482, 0.81
188483, 0.43
188484, 0.41
188485, 0.75
188486, 0.00
188487, 0.45
188488, 0.02
188489, 0.02
188490, 0.03
188491, 0.48
188492, 0.56
188493, 0.01
188494, 0.47
188495, 0.04
188496, 0.00
188497, 0.47
188498, 0.49
188499, 0.06
188500, 0.79
188501, 0.67
188502, 0.32
188503, 0.97
188504, 0.15
188505, 0.53
188506, 0.07
188507, 0.81
188508, 0.02
188509, 0.65
188510, 0.86
188511, 0.94
188512, 0.48
188513, 0.22
188514, 0.29
188515, 0.44
188516, 0.96
188517, 0.54
188518, 0.12
188519, 0.89
188520, 0.68
188521, 0.00
188522, 0.38
188523, 0.74
188524, 0.04
188525, 0.66
188526, 0.48
188527, 0.56
188528, 0.13
188529, 0.99
188530, 0.00
188531, 0.03
188532, 0.13
188533, 0.99
188534, 0.70
188535, 0.65
188536, 0.77
188537, 0.03
188538, 0.43
188539, 0.57
188540, 0.76
188541, 0.59
188542, 0.51
188543, 0.48
188544, 0.00
188545, 0.97
188546, 0.32
188547, 0.72
188548, 0.76
188549, 0.77
188550, 0.23
188551, 0.85
188552, 0.24
188553, 0.70
188554, 0.73
188555, 0.45
188556, 0.30
188557, 0.84
188558, 0.94
188559, 0.08
188560, 0.84
188561, 0.47
188562, 0.24
188563, 0.00
188564, 0.43
188565, 0.57
188566, 0.36
188567, 0.79
188568, 0.34
188569, 0.25
188570, 0.91
188571, 0.59
188572, 1.00
188573, 0.74
188574, 0.60
188575, 0.00
188576, 0.64
188577, 0.99
188578, 0.19
188579, 0.00
188580, 0.58
188581, 0.02
188582, 0.32
188583, 0.54
188584, 0.01
188585, 0.09
188586, 0.55
188587, 0.87
188588, 0.03
188589, 0.60
188590, 0.43
188591, 0.39
188592, 0.59
188593, 0.62
188594, 0.83
188595, 0.45
188596, 0.73
188597, 0.70
188598, 0.57
188599, 0.10
188600, 0.57
188601, 0.99
188602, 0.13
188603, 0.99
188604, 0.01
188605, 0.46
188606, 0.94
188607, 0.00
188608, 0.54
188609, 0.99
188610, 0.91
188611, 0.15
188612, 0.15
188613, 0.81
188614, 0.60
188615, 0.11
188616, 0.71
188617, 0.06
188618, 0.04
188619, 0.00
188620, 0.15
188621, 0.01
188622, 0.52
188623, 0.71
188624, 0.94
188625, 0.64
188626, 0.53
188627, 0.70
188628, 0.56
188629, 0.02
188630, 0.89
188631, 0.00
188632, 0.35
188633, 0.06
188634, 0.34
188635, 0.24
188636, 0.83
188637, 0.91
188638, 0.26
188639, 0.25
188640, 0.89
188641, 0.07
188642, 0.83
188643, 0.72
188644, 0.80
188645, 0.06
188646, 0.06
188647, 0.58
188648, 0.50
188649, 0.12
188650, 0.59
188651, 0.98
188652, 0.19
188653, 0.00
188654, 0.00
188655, 0.19
188656, 0.03
188657, 0.32
188658, 0.06
188659, 0.60
188660, 0.95
188661, 0.96
188662, 0.00
188663, 0.25
188664, 0.40
188665, 0.08
188666, 0.54
188667, 0.02
188668, 0.08
188669, 0.55
188670, 0.35
188671, 0.01
188672, 0.37
188673, 0.02
188674, 0.50
188675, 0.27
188676, 0.56
188677, 0.26
188678, 0.00
188679, 0.59
188680, 0.56
188681, 0.61
188682, 0.75
188683, 0.29
188684, 0.00
188685, 0.01
188686, 0.56
188687, 0.50
188688, 0.34
188689, 0.35
188690, 0.00
188691, 0.85
188692, 0.25
188693, 0.69
188694, 0.09
188695, 0.96
188696, 0.43
188697, 0.51
188698, 0.12
188699, 0.77
188700, 0.27
188701, 0.75
188702, 0.18
188703, 0.00
188704, 0.38
188705, 0.04
188706, 0.01
188707, 0.03
188708, 0.49
188709, 0.71
188710, 0.45
188711, 0.03
188712, 0.53
188713, 0.47
188714, 0.30
188715, 0.26
188716, 0.04
188717, 0.63
188718, 0.43
188719, 0.00
188720, 0.05
188721, 0.04
188722, 0.86
188723, 0.60
188724, 0.83
188725, 0.58
188726, 0.04
188727, 0.60
188728, 0.86
188729, 0.19
188730, 0.94
188731, 0.10
188732, 0.38
188733, 0.09
188734, 0.00
188735, 0.35
188736, 0.05
188737, 0.43
188738, 0.95
188739, 0.49
188740, 0.72
188741, 0.02
188742, 0.51
188743, 0.02
188744, 0.56
188745, 0.62
188746, 0.97
188747, 0.84
188748, 0.06
188749, 0.00
188750, 0.75
188751, 0.01
188752, 0.46
188753, 0.45
188754, 0.06
188755, 0.58
188756, 0.39
188757, 0.02
188758, 0.61
188759, 0.68
188760, 0.64
188761, 0.01
188762, 0.69
188763, 0.48
188764, 0.82
188765, 0.59
188766, 0.42
188767, 0.01
188768, 0.62
188769, 0.40
188770, 0.52
188771, 0.29
188772, 0.17
188773, 0.84
188774, 0.34
188775, 0.01
188776, 0.48
188777, 0.87
188778, 0.75
188779, 0.02
188780, 0.22
188781, 0.16
188782, 0.15
188783, 0.85
188784, 0.23
188785, 0.59
188786, 0.48
188787, 0.04
188788, 0.19
188789, 0.99
188790, 0.11
188791, 0.71
188792, 0.59
188793, 0.90
188794, 0.32
188795, 0.00
188796, 0.99
188797, 0.34
188798, 0.43
188799, 0.14
188800, 0.01
188801, 0.02
188802, 0.53
188803, 0.36
188804, 0.27
188805, 0.79
188806, 0.41
188807, 0.83
188808, 0.84
188809, 0.46
188810, 0.40
188811, 0.71
188812, 0.09
188813, 0.43
188814, 0.00
188815, 0.96
188816, 0.94
188817, 0.78
188818, 0.80
188819, 0.33
188820, 0.36
188821, 0.89
188822, 0.01
188823, 0.39
188824, 0.24
188825, 0.46
188826, 0.69
188827, 0.99
188828, 0.58
188829, 0.05
188830, 0.02
188831, 0.46
188832, 0.05
188833, 0.90
188834, 0.15
188835, 0.20
188836, 0.68
188837, 0.61
188838, 0.02
188839, 0.54
188840, 0.51
188841, 0.03
188842, 0.05
188843, 0.28
188844, 0.52
188845, 0.61
188846, 0.52
188847, 0.90
188848, 0.87
188849, 0.28
188850, 0.08
188851, 0.15
188852, 0.60
188853, 0.99
188854, 1.00
188855, 0.75
188856, 0.35
188857, 0.01
188858, 0.01
188859, 0.00
188860, 0.66
188861, 0.65
188862, 0.06
188863, 0.02
188864, 0.70
188865, 0.10
188866, 0.98
188867, 0.16
188868, 0.87
188869, 0.94
188870, 0.65
188871, 0.53
188872, 0.04
188873, 0.88
188874, 0.98
188875, 0.35
188876, 0.74
188877, 0.11
188878, 0.20
188879, 0.70
188880, 0.08
188881, 0.80
188882, 0.61
188883, 0.40
188884, 0.23
188885, 0.74
188886, 0.07
188887, 0.84
188888, 0.99
188889, 0.09
188890, 0.59
188891, 0.81
188892, 0.63
188893, 0.50
188894, 0.24
188895, 0.06
188896, 0.01
188897, 0.34
188898, 0.96
188899, 0.32
188900, 0.02
188901, 0.08
188902, 0.01
188903, 0.57
188904, 0.39
188905, 0.60
188906, 0.31
188907, 0.94
188908, 0.97
188909, 0.98
188910, 0.39
188911, 0.44
188912, 0.80
188913, 0.02
188914, 0.26
188915, 0.09
188916, 0.24
188917, 0.00
188918, 0.53
188919, 0.00
188920, 0.00
188921, 0.02
188922, 0.89
188923, 0.65
188924, 0.14
188925, 0.70
188926, 0.99
188927, 0.03
188928, 0.49
188929, 0.78
188930, 0.85
188931, 0.08
188932, 0.58
188933, 0.63
188934, 0.78
188935, 0.28
188936, 0.80
188937, 0.00
188938, 0.07
188939, 0.01
188940, 0.67
188941, 0.00
188942, 0.71
188943, 0.64
188944, 0.99
188945, 0.44
188946, 0.84
188947, 0.79
188948, 0.43
188949, 0.35
188950, 0.01
188951, 0.99
188952, 0.00
188953, 0.50
188954, 0.01
188955, 0.83
188956, 0.37
188957, 0.18
188958, 0.31
188959, 0.87
188960, 0.28
188961, 0.00
188962, 0.23
188963, 0.20
188964, 0.97
188965, 0.10
188966, 0.59
188967, 0.71
188968, 0.41
188969, 0.80
188970, 0.76
188971, 0.55
188972, 0.00
188973, 0.52
188974, 0.78
188975, 0.60
188976, 0.59
188977, 0.44
188978, 0.73
188979, 0.92
188980, 0.02
188981, 0.89
188982, 0.83
188983, 0.04
188984, 0.64
188985, 0.85
188986, 0.99
188987, 0.99
188988, 0.44
188989, 0.02
188990, 0.13
188991, 0.50
188992, 0.63
188993, 0.96
188994, 0.51
188995, 0.42
188996, 0.63
188997, 0.02
188998, 0.14
188999, 0.02
189000, 0.88
189001, 0.76
189002, 0.34
189003, 0.04
189004, 0.67
189005, 0.01
189006, 0.45
189007, 0.22
189008, 0.28
189009, 0.74
189010, 0.83
189011, 0.00
189012, 0.16
189013, 0.03
189014, 0.10
189015, 0.68
189016, 0.88
189017, 0.69
189018, 0.85
189019, 0.01
189020, 0.93
189021, 0.39
189022, 0.85
189023, 0.37
189024, 0.21
189025, 0.27
189026, 0.44
189027, 0.77
189028, 0.72
189029, 0.17
189030, 0.57
189031, 0.42
189032, 0.78
189033, 0.42
189034, 0.67
189035, 0.22
189036, 0.00
189037, 0.27
189038, 0.48
189039, 0.81
189040, 0.54
189041, 0.76
189042, 0.27
189043, 0.93
189044, 0.53
189045, 0.54
189046, 0.42
189047, 0.01
189048, 0.01
189049, 0.15
189050, 0.86
189051, 0.02
189052, 0.15
189053, 0.79
189054, 0.60
189055, 0.10
189056, 1.00
189057, 0.96
189058, 0.13
189059, 0.84
189060, 0.14
189061, 0.44
189062, 0.14
189063, 0.08
189064, 0.25
189065, 0.63
189066, 0.01
189067, 0.63
189068, 0.71
189069, 0.06
189070, 0.00
189071, 0.26
189072, 0.01
189073, 0.28
189074, 0.53
189075, 0.01
189076, 0.68
189077, 0.00
189078, 0.03
189079, 0.03
189080, 0.87
189081, 0.00
189082, 0.98
189083, 0.05
189084, 0.84
189085, 0.02
189086, 0.79
189087, 0.96
189088, 0.04
189089, 0.87
189090, 0.49
189091, 0.69
189092, 0.72
189093, 0.04
189094, 0.01
189095, 0.73
189096, 0.66
189097, 0.66
189098, 0.58
189099, 0.94
189100, 0.64
189101, 0.00
189102, 0.62
189103, 0.89
189104, 0.01
189105, 0.14
189106, 0.57
189107, 0.45
189108, 0.00
189109, 0.88
189110, 0.20
189111, 0.52
189112, 0.89
189113, 0.01
189114, 0.03
189115, 0.00
189116, 0.55
189117, 0.25
189118, 0.05
189119, 0.28
189120, 0.26
189121, 0.93
189122, 0.75
189123, 0.24
189124, 0.42
189125, 0.26
189126, 0.14
189127, 0.99
189128, 0.72
189129, 0.01
189130, 0.14
189131, 0.35
189132, 0.04
189133, 0.01
189134, 0.08
189135, 0.56
189136, 0.14
189137, 0.00
189138, 0.61
189139, 0.29
189140, 0.50
189141, 0.06
189142, 0.48
189143, 0.38
189144, 0.72
189145, 0.24
189146, 0.72
189147, 0.21
189148, 0.07
189149, 0.14
189150, 0.57
189151, 0.49
189152, 0.63
189153, 0.00
189154, 0.08
189155, 0.52
